"COU","Country","FREQ","Frequency","MEAS","Measure","TIME","Year","Value","Flag Codes","Flags"
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",60,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",60,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",58.8,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",59.3,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",59.4,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",54.9,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",58.7,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",58.1,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",60.1,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",60,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",98,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",96,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",31,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",30.2,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",30.4,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",30.4,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",30.3,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",30.2,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",29.7,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",29.9,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",29.6,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",29.4,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",29,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",29.2,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",29.1,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",28.8,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",29.1,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",28.9,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",28.2,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",28.4,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",28.1,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",28.1,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",35,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",36.6,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",35.3,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",26.3,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",27.2,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",29.4,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",28.2,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",27,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",26.3,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",26.2,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",26.5,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",27,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",36.9,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",33.9,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",33.9,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",33.6,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",31.7,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",31.6,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",30.4,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",77.7,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",77.9,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",77.8,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",77.1,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",76.3,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",76.7,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",77,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",76.8,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",76.6,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",76.3,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",76.5,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",76.3,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",76.6,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",80,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",82,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",82,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",82,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",85,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",91,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",91.4,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",87.7,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",84.7,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",78.4,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",77.8,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",89.7,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",89.3,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",89.3,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",96.1,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",98,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",98,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",98,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",98,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",98.5,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",73.6,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",70.6,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",67.8,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",68.8,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",67.8,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",67.6,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",65.8,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",64.9,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",63.4,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",61.7,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",61.3,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",61.7,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",59.8,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",58.9,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",58.3,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",57.6,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",57.8,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",56.8,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",56,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",89.8,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",75.9,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",63.1,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",21.9,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",23.7,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",25.5,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",42.4,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",42.4,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",38.4,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",35.6,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",33.8,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",34.2,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",35.5,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",24.8,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",22.7,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",24.6,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",22.9,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",26.9,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",27.3,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",26.4,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",26.4,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",25.5,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",22.8,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",87,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",89,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",88,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",91,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",92,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",92,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",92,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",44.2,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",41.7,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",40.5,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",32.5,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",80,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",21.1,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",19,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",18,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",17.8,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",17.6,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",17.9,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",17.6,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",17.8,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",17.5,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",17.1,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",16.9,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",16.8,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",16.7,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",16.5,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",15.1,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",15.5,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",15.2,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",15.2,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",14.4,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",14.2,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",13.6,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",13.1,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",13.2,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",13.9,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",13.5,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",13.1,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",12.7,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",13,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",13.2,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",13.3,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",13.3,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",13.2,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",13.1,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",60,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",60,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",59,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",58,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",58,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",58,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",58,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",58,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",58,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",59,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",54.2,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",59,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",11.5,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",11.5,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",13.2,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",12.9,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",12.6,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",15.1,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",13.6,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",14.5,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",13.8,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",81.7,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",85.9,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",92.7,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",80.4,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",84.9,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",86.8,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",66.8,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",79.1,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",78.6,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",82.8,,
